Food Name,Calories,Protein (g),Fat (g),Carbohydrates (g),Fiber (g),Sugars (g),Glycemic Index,Seasonal Availability
Kale,575,42.1,32.5,39.9,14.1,22.0,22,Spring
Pasta,57,45.4,34.9,55.9,18.2,21.7,22,Winter
Pork,199,21.2,58.8,18.1,0.6,11.8,30,Winter
Lentils,113,30.9,1.7,51.3,0.2,25.5,50,Spring
Tofu,45,27.7,63.8,35.4,13.1,35.9,28,Winter
Kale,438,29.5,1.2,91.1,3.4,35.8,30,Winter
Eggplant,394,33.1,64.1,84.9,15.8,12.7,5,Spring
Salmon,59,9.2,49.5,19.6,4.7,12.9,75,Winter
Cheese,68,25.0,47.3,21.7,4.1,48.0,71,Summer
Spinach,397,8.0,26.8,79.6,16.6,4.8,59,Winter
Chicken Breast,426,27.8,28.7,7.9,16.1,21.7,36,Fall
Lentils,678,26.3,18.7,91.7,0.2,46.5,72,Spring
Avocado,499,48.2,67.0,13.7,19.0,12.7,20,Year-round
Chicken Breast,304,31.3,11.4,76.8,3.2,40.1,61,Summer
Avocado,354,16.0,67.6,16.7,15.6,15.1,80,Spring
Walnuts,572,15.7,29.8,23.5,3.8,12.2,43,Year-round
Zucchini,235,23.3,20.7,31.6,8.4,3.6,24,Fall
Sweet Potato,495,23.9,68.6,44.9,1.4,35.7,11,Summer
Bell Pepper,618,47.2,63.1,83.9,3.0,26.2,89,Spring
Cauliflower,498,0.8,54.8,97.4,1.2,29.1,32,Spring
Cucumber,21,32.1,6.7,96.2,8.6,13.4,2,Spring
Coconut,468,5.9,50.5,30.7,3.6,10.6,16,Summer
Yogurt,330,28.6,13.0,87.1,5.7,26.9,66,Winter
Onion,267,33.1,66.7,28.5,16.7,20.9,46,Spring
Garlic,151,29.3,43.9,79.9,15.2,7.8,59,Winter
Chickpeas,391,0.6,30.1,62.1,5.0,12.2,57,Winter
Oats,413,19.6,24.8,44.0,10.0,4.8,36,Year-round
Onion,122,49.7,57.1,58.1,12.5,10.7,54,Fall
Banana,682,1.9,28.5,47.9,14.7,21.4,82,Winter
Zucchini,650,4.5,18.2,55.5,0.1,49.7,54,Summer
Avocado,689,35.9,53.9,22.1,10.9,29.3,13,Spring
Garlic,46,15.8,61.6,61.1,9.8,32.3,19,Summer
Blueberries,625,40.8,21.3,77.5,2.7,42.9,29,Summer
Eggplant,175,32.0,33.1,23.2,18.4,17.8,93,Spring
Yogurt,416,15.7,6.7,41.7,8.8,49.8,24,Summer
Tomato,476,44.6,53.4,97.4,13.7,45.7,86,Year-round
Chickpeas,236,32.9,28.3,35.5,10.4,0.1,24,Fall
Mushrooms,322,38.0,17.8,32.7,18.1,18.9,55,Year-round
Asparagus,12,35.7,69.7,91.0,7.2,32.0,53,Winter
Salmon,613,41.5,25.9,18.3,0.7,32.9,60,Summer
Salmon,501,12.9,17.4,40.3,9.8,43.3,66,Winter
Zucchini,224,10.1,21.5,73.6,10.1,34.0,85,Summer
Turkey,136,32.8,23.6,96.7,19.7,31.1,56,Winter
Grapes,106,32.1,7.8,93.7,2.9,37.8,57,Spring
Pumpkin,33,37.7,12.4,96.0,2.0,24.3,29,Winter
Rice,270,13.1,47.2,48.9,13.9,10.3,65,Winter
Tofu,34,46.5,29.0,81.8,13.8,26.2,31,Winter
Eggplant,319,46.4,61.7,52.8,9.1,5.6,87,Year-round
Pineapple,314,49.3,68.9,57.4,9.2,13.4,90,Summer
Asparagus,212,22.0,58.9,82.8,10.2,30.0,26,Spring
Eggplant,576,31.9,62.9,52.0,10.1,14.0,60,Fall
Egg,414,28.6,66.2,13.2,14.4,20.3,39,Year-round
Lentils,289,6.9,6.1,61.5,0.0,34.0,12,Spring
Sweet Potato,561,24.7,66.4,20.3,19.8,36.5,20,Spring
Tomato,103,39.5,52.1,28.0,15.2,42.3,31,Winter
Tomato,588,26.4,25.3,58.8,10.1,8.5,64,Winter
Spinach,205,37.0,17.7,21.7,19.2,32.9,24,Summer
Beef,152,14.2,1.2,44.7,6.0,27.5,8,Fall
Lentils,592,9.6,28.8,73.3,2.9,32.4,63,Summer
Peach,485,2.0,35.3,20.5,14.9,13.8,79,Summer
Peas,576,34.0,0.0,21.0,1.5,26.8,26,Fall
Coconut,537,28.4,18.8,11.9,16.7,8.5,43,Spring
Rice,476,10.4,63.5,66.5,7.5,1.5,57,Winter
Quinoa,634,17.4,27.6,16.9,14.5,12.7,51,Fall
Pasta,651,23.2,38.2,69.3,6.7,25.6,13,Fall
Mushrooms,480,15.6,14.0,51.2,13.2,37.6,40,Winter
Grapes,331,16.3,13.2,35.0,4.7,8.5,38,Spring
Cheese,607,42.7,42.9,39.1,8.6,24.8,25,Summer
Walnuts,665,19.2,58.9,55.1,15.2,7.4,44,Fall
Peach,472,18.7,22.1,79.7,15.0,16.3,20,Fall
Avocado,106,46.9,55.6,27.9,16.0,22.0,31,Spring
Apple,527,3.9,0.2,54.4,17.4,16.3,92,Spring
Mushrooms,204,46.7,43.3,10.0,4.7,7.7,93,Fall
Asparagus,436,45.2,20.0,93.5,14.7,32.3,43,Spring
Apple,193,43.0,30.4,72.5,1.3,8.2,34,Spring
Kiwi,399,27.8,25.0,76.2,17.9,38.1,99,Winter
Peach,322,17.2,57.7,72.7,13.2,25.5,51,Spring
Yogurt,570,49.9,13.8,21.4,2.7,42.4,83,Winter
Tofu,380,5.7,9.7,16.5,16.7,16.9,33,Fall
Eggplant,212,10.3,27.1,23.1,6.6,48.5,1,Winter
Bread,487,26.7,22.8,98.1,14.7,14.3,9,Winter
Tofu,327,31.3,67.9,25.5,19.2,2.7,1,Spring
Chicken Breast,58,23.2,11.2,49.9,12.0,31.8,53,Spring
Beef,470,29.4,41.7,0.6,19.4,0.9,56,Fall
Mushrooms,136,15.2,18.5,85.8,6.0,40.1,88,Summer
Rice,475,15.6,55.3,91.1,17.8,10.6,61,Spring
Pork,170,47.7,38.9,42.2,17.7,5.0,25,Year-round
Spinach,35,44.5,50.4,86.9,16.5,37.5,50,Spring
Chicken Breast,223,22.9,45.1,96.7,1.9,10.2,41,Summer
Banana,80,32.0,28.6,55.3,12.3,16.4,97,Spring
Sweet Potato,598,23.4,29.8,91.4,4.3,33.9,4,Fall
Turkey,344,27.8,67.1,49.9,15.5,0.5,79,Year-round
Oats,39,28.3,67.0,91.3,15.0,27.2,27,Spring
Coconut,510,34.7,23.3,14.6,2.4,15.1,95,Winter
Zucchini,421,29.3,10.8,16.7,16.6,20.4,53,Spring
Carrot,610,49.7,28.9,55.6,10.0,29.2,34,Winter
Chickpeas,82,15.4,64.1,2.8,18.4,9.6,90,Summer
Apple,606,16.8,36.8,19.3,3.0,32.7,47,Year-round
Tuna,347,37.7,2.5,60.4,18.4,36.6,16,Fall
Eggplant,210,24.1,42.8,25.2,11.6,29.0,21,Year-round
Zucchini,540,15.6,17.5,7.0,18.8,26.9,84,Fall
Carrot,231,18.5,45.6,79.9,8.1,13.2,64,Fall
Avocado,566,14.3,63.8,6.0,10.0,5.5,82,Spring
Mango,119,12.4,40.7,33.7,9.7,19.0,45,Spring
Mango,39,43.5,52.7,61.5,11.6,35.9,56,Winter
Mushrooms,693,5.3,11.4,81.7,0.1,48.0,12,Year-round
Mushrooms,87,30.2,36.1,82.4,19.6,46.3,58,Year-round
Carrot,220,17.3,21.8,1.3,7.4,4.8,62,Winter
Oats,202,4.6,23.5,91.8,19.0,43.7,59,Year-round
Grapes,273,0.6,39.7,55.7,0.3,14.7,45,Summer
Broccoli,81,44.4,1.3,91.2,11.0,1.5,41,Winter
Cheese,95,0.6,36.6,48.8,12.8,2.1,18,Summer
Salmon,313,10.1,49.4,69.2,6.1,37.8,92,Spring
Broccoli,648,27.8,48.3,55.8,15.7,23.4,56,Spring
Apple,538,31.5,53.9,57.6,18.3,43.3,98,Spring
Tuna,545,26.1,63.1,31.1,15.5,43.5,31,Fall
Kiwi,175,25.2,61.5,24.9,16.7,46.9,44,Summer
Pumpkin,546,23.3,42.9,5.6,4.1,18.4,96,Spring
Cucumber,594,8.1,36.1,42.3,10.8,21.7,58,Summer
Pork,318,9.6,42.9,60.7,10.8,28.1,18,Spring
Eggplant,351,33.7,61.4,8.5,11.5,8.4,100,Fall
Grapes,54,26.5,69.2,97.7,7.6,12.4,100,Spring
Apple,362,26.8,21.8,44.0,16.9,32.6,47,Year-round
Bell Pepper,190,20.7,6.6,29.8,8.8,18.3,84,Spring
Blueberries,163,18.5,7.5,52.3,17.3,24.3,56,Fall
Egg,552,17.0,36.9,98.9,14.9,4.4,76,Year-round
Raspberries,389,44.5,51.8,23.5,0.0,37.5,24,Fall
Garlic,226,15.7,14.7,9.5,2.7,5.5,100,Spring
Coconut,632,6.5,54.8,55.4,17.6,2.0,60,Spring
Coconut,329,19.2,26.8,1.0,10.5,25.8,96,Summer
Bell Pepper,13,1.2,18.4,82.5,0.7,20.9,35,Fall
Tomato,694,8.7,53.0,81.6,11.4,46.1,3,Summer
Blackberries,699,13.7,33.5,16.7,1.0,3.7,15,Spring
Chicken Breast,445,12.6,30.9,15.7,11.3,41.0,14,Summer
Oats,588,49.0,10.4,30.8,3.0,49.1,69,Spring
Beef,243,48.2,23.9,29.2,19.8,20.2,92,Summer
Tomato,378,12.7,45.0,1.8,19.5,22.7,62,Year-round
Pork,543,21.9,59.9,94.7,11.4,36.4,20,Fall
Grapes,430,18.7,29.8,6.9,3.8,14.9,14,Summer
Yogurt,392,31.0,26.6,47.4,4.0,50.0,23,Year-round
Broccoli,83,6.7,69.8,5.1,3.6,9.3,39,Spring
Pumpkin,233,48.7,31.5,12.0,2.0,20.8,35,Fall
Lentils,61,35.4,39.0,90.4,11.5,27.9,54,Summer
Grapes,672,33.4,34.7,62.6,9.2,27.6,59,Winter
Quinoa,141,46.6,29.1,57.2,9.4,24.5,77,Winter
Blackberries,454,31.3,19.4,62.9,19.3,25.7,97,Summer
Strawberries,340,38.6,28.3,10.1,8.8,39.5,70,Summer
Avocado,27,20.8,1.0,32.3,11.6,41.4,40,Year-round
Salmon,131,39.4,57.6,75.1,5.7,40.4,69,Fall
Quinoa,470,7.8,59.4,25.8,15.8,7.9,20,Summer
Cauliflower,197,8.5,26.9,23.8,16.3,29.4,26,Summer
Pineapple,459,17.9,64.7,93.6,4.4,37.7,9,Winter
Rice,576,38.8,47.2,84.5,10.7,13.4,26,Spring
Cucumber,311,19.4,21.7,0.6,12.6,3.1,52,Fall
Tuna,359,39.7,21.3,58.2,4.3,21.9,43,Year-round
Strawberries,243,5.2,30.6,84.3,15.8,33.5,79,Fall
Cucumber,446,6.4,54.2,31.0,6.2,33.1,25,Fall
Asparagus,364,6.8,34.2,76.1,6.9,35.1,74,Fall
Avocado,616,40.9,38.1,12.3,19.3,48.7,58,Summer
Garlic,697,9.4,52.3,20.4,18.5,10.0,62,Spring
Apple,94,5.9,40.6,69.0,18.9,7.8,42,Winter
Cheese,697,25.4,58.8,67.1,10.2,3.6,30,Summer
Walnuts,151,46.3,39.8,36.5,13.5,21.6,0,Fall
Peach,575,3.4,64.0,63.0,9.1,11.4,8,Spring
Chicken Breast,360,3.7,19.6,56.8,11.5,15.9,5,Spring
Chicken Breast,172,5.9,21.2,69.9,13.6,9.4,39,Spring
Carrot,77,24.8,9.6,94.3,11.8,46.9,25,Year-round
Pumpkin,110,28.0,12.7,97.1,18.4,8.9,16,Summer
Yogurt,159,31.6,43.5,63.1,9.7,27.9,11,Winter
Peas,500,23.6,63.4,5.9,13.2,31.1,98,Summer
Salmon,403,25.4,0.7,4.5,12.1,9.2,97,Year-round
Peach,12,7.4,41.3,55.0,17.2,5.0,23,Year-round
Zucchini,517,14.5,55.0,82.8,15.6,1.9,32,Year-round
Avocado,200,43.6,12.9,65.2,2.9,27.0,79,Fall
Pineapple,578,1.5,54.8,5.2,13.8,18.0,68,Winter
Banana,645,22.2,39.6,56.9,19.8,34.3,42,Summer
Blackberries,548,39.9,55.9,56.4,6.1,33.1,0,Summer
Tuna,175,22.0,52.1,5.2,17.5,37.7,31,Fall
Pasta,178,13.6,39.3,4.5,18.9,23.4,34,Spring
Spinach,236,15.9,54.6,94.3,17.5,40.4,23,Spring
Bread,320,30.0,7.2,47.2,18.1,37.2,29,Winter
Mushrooms,477,48.0,20.0,14.7,5.7,38.5,62,Fall
Sweet Potato,382,19.3,45.4,32.7,5.8,44.3,8,Spring
Cucumber,406,21.1,44.6,48.4,13.3,37.0,100,Summer
Oats,594,17.4,60.1,91.1,3.1,32.4,46,Winter
Pumpkin,165,38.7,16.5,20.6,6.7,24.4,48,Winter
Pineapple,21,46.0,56.3,4.7,10.9,11.3,63,Year-round
Strawberries,223,46.0,65.2,91.7,18.3,12.0,15,Winter
Salmon,636,8.9,9.4,36.5,19.5,13.8,98,Fall
Cheese,458,35.9,19.1,17.1,0.8,36.0,4,Year-round
Onion,238,45.1,41.8,1.3,5.1,27.1,34,Year-round
Bell Pepper,592,8.4,6.2,21.4,19.8,2.9,49,Summer
Kale,693,17.6,63.3,76.2,16.0,18.6,20,Spring
Pineapple,616,16.6,63.4,35.0,18.1,40.8,87,Spring
Coconut,78,45.7,19.5,10.9,9.8,15.8,34,Year-round
Sweet Potato,363,35.3,0.7,94.7,14.0,20.1,80,Summer
Egg,670,11.0,8.5,84.0,1.3,5.5,58,Winter
Tomato,44,19.7,21.1,19.1,10.0,24.9,57,Year-round
Mushrooms,653,31.8,21.7,37.3,8.9,18.5,100,Fall
Onion,593,35.1,14.0,9.5,7.1,37.8,40,Summer
Pork,392,19.0,9.1,2.0,8.0,11.4,55,Winter
Kale,88,42.4,8.5,0.4,15.7,3.6,61,Winter
Bell Pepper,170,10.6,67.7,9.8,9.0,6.6,59,Summer
Tuna,435,17.0,20.8,96.4,18.2,8.4,88,Fall
Cheese,23,12.4,48.9,19.6,0.9,17.4,25,Fall
Cucumber,493,49.4,40.3,4.4,0.8,6.5,42,Winter
Carrot,554,20.6,26.1,31.8,0.5,39.9,37,Year-round
Tomato,484,14.9,53.9,69.9,15.0,4.4,82,Summer
Carrot,515,2.4,43.3,91.2,5.5,16.9,84,Summer
Grapes,351,33.2,29.9,58.2,2.6,13.1,62,Fall
Pineapple,123,9.2,3.4,72.2,10.7,42.2,13,Fall
Mushrooms,244,8.4,64.9,65.3,19.5,29.1,25,Spring
Blackberries,98,18.9,53.0,89.6,19.6,35.6,56,Summer
Zucchini,660,28.9,1.0,65.8,11.3,29.2,73,Fall
Carrot,219,6.1,58.6,30.1,13.2,38.5,66,Spring
Blackberries,177,32.5,24.0,84.3,4.6,45.2,13,Winter
Pumpkin,577,9.7,59.9,54.3,10.4,48.1,35,Winter
Peas,282,46.4,0.8,34.6,10.4,35.7,77,Fall
Apple,153,18.7,7.1,32.0,12.5,12.4,28,Fall
Pork,644,18.1,60.1,13.0,12.5,29.4,75,Year-round
Beef,400,19.3,17.4,17.7,16.6,43.6,52,Winter
Tofu,258,46.9,7.7,10.5,12.1,49.9,77,Summer
Apple,375,30.6,47.7,99.4,13.3,35.5,80,Spring
Pumpkin,365,24.2,46.5,53.9,9.9,40.5,46,Fall
Garlic,567,26.7,15.4,67.3,7.3,9.5,89,Winter
Sweet Potato,313,8.9,27.0,28.6,18.1,1.8,22,Spring
Walnuts,289,24.4,66.8,53.5,14.8,12.7,22,Summer
Spinach,165,25.0,36.0,14.8,9.8,29.3,8,Year-round
Garlic,404,11.1,37.9,97.2,19.6,34.9,97,Summer
Kiwi,640,40.8,1.5,35.2,4.8,42.4,7,Summer
Chicken Breast,399,44.2,34.8,45.7,13.0,2.0,95,Fall
Pumpkin,444,45.9,25.6,98.9,8.4,47.6,83,Year-round
Sweet Potato,683,10.5,4.5,77.5,19.3,47.2,66,Year-round
Strawberries,86,4.2,55.9,64.6,19.1,49.5,11,Winter
Turkey,305,43.2,13.8,45.4,19.7,23.8,59,Year-round
Pineapple,621,24.3,18.0,99.0,9.3,47.7,77,Winter
Banana,275,34.2,8.0,53.3,17.3,16.1,39,Spring
Grapes,419,45.3,5.7,8.6,12.3,8.2,85,Fall
Garlic,26,9.8,11.6,9.3,1.5,38.0,31,Fall
Strawberries,260,19.5,5.3,66.7,17.6,27.4,72,Spring
Potato,120,29.6,57.4,16.3,16.3,21.4,94,Spring
Tomato,219,15.5,26.4,56.5,11.0,41.9,19,Year-round
Asparagus,205,47.7,24.8,10.4,9.7,2.3,72,Fall
Beef,572,42.0,24.7,53.7,9.3,18.6,7,Summer
Apple,57,44.4,28.3,52.0,13.2,43.7,67,Winter
Peach,639,18.3,25.0,81.3,8.4,38.0,74,Fall
Bread,122,49.5,26.5,84.8,12.3,49.5,63,Winter
Raspberries,344,33.3,15.1,17.4,16.5,46.3,14,Fall
Potato,139,18.3,32.4,60.1,6.2,17.7,28,Spring
Potato,625,12.3,13.3,37.5,14.9,33.1,57,Summer
Onion,582,44.5,0.3,50.6,18.6,3.1,86,Spring
Garlic,253,43.1,28.3,77.5,14.9,46.2,39,Spring
Turkey,204,31.2,36.7,57.1,9.7,9.5,98,Spring
Chickpeas,165,10.2,39.6,83.9,12.7,40.5,80,Fall
Rice,22,49.0,27.1,57.9,16.7,33.8,65,Year-round
Mushrooms,572,42.6,68.0,52.9,6.3,0.7,1,Year-round
Spinach,650,8.8,63.1,98.6,7.2,22.1,73,Year-round
Walnuts,463,7.4,62.9,33.9,12.3,31.5,56,Spring
Kiwi,438,31.4,58.8,19.7,4.5,12.2,53,Summer
Salmon,488,22.2,64.6,24.8,7.8,6.1,28,Winter
Chicken Breast,543,46.1,65.1,4.9,12.6,32.6,53,Winter
Chicken Breast,321,45.2,57.5,76.3,19.8,23.6,13,Spring
Yogurt,116,19.6,52.9,61.4,2.7,3.7,75,Summer
Oats,649,24.0,31.2,53.2,11.0,49.5,99,Winter
Pineapple,196,45.5,66.0,56.9,2.9,19.4,93,Year-round
Turkey,646,49.4,7.0,36.8,1.0,1.4,30,Fall
Avocado,485,16.5,28.4,41.2,2.7,16.9,27,Spring
Yogurt,665,28.2,68.7,60.8,7.3,8.1,69,Fall
Onion,659,3.9,22.4,58.6,5.9,6.8,35,Spring
Peach,334,39.0,13.7,56.0,6.3,11.0,92,Winter
Coconut,476,19.6,18.8,8.7,14.9,13.5,43,Winter
Eggplant,664,42.5,39.5,31.3,10.9,24.7,8,Fall
Turkey,187,42.2,6.3,8.6,14.9,42.5,14,Winter
Cauliflower,424,43.5,9.5,38.4,10.5,40.9,94,Year-round
Broccoli,636,49.9,52.3,39.7,17.3,41.7,77,Fall
Asparagus,24,8.4,23.9,8.2,12.1,12.9,86,Spring
Apple,330,37.3,37.7,0.5,18.6,31.6,58,Summer
Kale,460,44.0,2.7,20.8,5.4,11.7,16,Winter
Asparagus,360,5.1,19.5,52.6,7.3,20.7,19,Fall
Bell Pepper,354,39.0,56.7,98.9,9.3,33.7,92,Spring
Bread,581,1.2,61.0,52.2,5.0,48.6,67,Year-round
Mushrooms,80,28.9,34.5,34.2,19.9,45.2,29,Summer
Zucchini,181,48.9,68.6,34.5,4.4,28.4,62,Year-round
Apple,258,17.3,2.8,43.7,4.1,9.8,60,Year-round
Pasta,434,34.1,31.8,89.0,10.8,23.9,87,Year-round
Garlic,451,25.1,62.1,85.9,9.9,5.0,74,Fall
Cheese,503,36.9,37.1,60.9,17.0,50.0,46,Spring
Lentils,196,33.8,59.2,25.1,16.3,38.2,9,Winter
Blackberries,464,23.0,1.7,99.9,17.2,19.2,54,Winter
Blackberries,299,20.8,34.8,20.8,11.5,48.1,60,Winter
Cheese,625,30.5,57.4,89.3,1.4,35.8,66,Fall
Onion,254,21.9,33.4,61.1,19.9,28.8,57,Year-round
Pineapple,503,17.8,56.8,57.6,15.2,48.0,0,Winter
Avocado,337,2.1,64.9,17.1,16.0,3.4,16,Summer
Quinoa,341,15.9,42.4,0.3,7.1,30.7,87,Year-round
Egg,456,12.9,66.4,25.5,0.7,27.4,12,Year-round
Carrot,451,32.9,45.9,54.1,11.7,5.2,37,Spring
Peach,309,14.9,30.8,24.9,6.7,2.1,0,Summer
Chicken Breast,113,25.6,63.8,72.1,15.6,19.3,53,Year-round
Coconut,63,37.1,34.5,15.9,12.0,28.0,45,Spring
Turkey,504,20.6,41.2,84.3,9.0,25.9,44,Summer
Eggplant,108,47.8,62.4,33.1,3.1,30.4,94,Year-round
Carrot,479,33.9,12.7,55.7,14.3,22.6,73,Spring
Pork,135,45.7,16.4,17.1,8.4,10.9,32,Winter
Kiwi,321,31.5,21.9,81.4,19.3,2.7,50,Winter
Strawberries,637,31.4,11.3,90.4,18.6,39.7,18,Spring
Kale,317,35.3,26.7,51.9,3.5,29.9,90,Fall
Cheese,603,38.6,25.4,84.4,5.7,34.9,96,Summer
Apple,368,40.5,42.6,88.5,13.2,16.2,6,Winter
Kiwi,530,42.2,42.6,53.8,11.0,30.1,34,Year-round
Rice,267,6.5,34.8,76.4,9.7,11.1,62,Year-round
Pasta,294,17.4,56.1,80.8,1.3,1.4,23,Summer
Bell Pepper,681,0.6,7.8,46.5,14.7,2.8,16,Winter
Cheese,433,23.4,36.1,23.5,5.0,41.2,68,Winter
Sweet Potato,23,24.4,62.2,78.7,10.7,49.2,76,Year-round
Bell Pepper,310,4.4,49.7,39.0,9.7,21.0,69,Fall
Kale,488,23.1,23.8,41.4,18.9,9.1,12,Year-round
Turkey,530,2.3,49.6,93.3,18.2,33.6,63,Year-round
Salmon,519,11.7,42.5,13.9,17.7,21.3,36,Summer
Mango,306,48.1,40.2,86.6,13.4,27.7,99,Year-round
Mango,212,42.4,17.6,99.3,0.3,48.8,44,Spring
Strawberries,274,1.0,6.3,39.2,20.0,30.6,28,Fall
Eggplant,565,13.0,32.6,33.8,18.5,16.0,9,Spring
Asparagus,395,29.5,67.9,29.7,19.1,21.9,48,Fall
Chicken Breast,344,48.5,38.6,64.7,10.4,31.8,1,Winter
Carrot,622,27.6,6.7,74.1,11.7,19.5,27,Year-round
Pasta,63,15.5,5.5,99.6,11.9,11.5,61,Winter
Chicken Breast,88,17.5,20.1,84.7,10.6,25.5,87,Year-round
Peach,341,2.0,64.4,9.5,7.8,26.1,67,Winter
Tofu,238,47.2,39.0,86.6,11.3,26.2,78,Summer
Banana,382,19.8,65.4,67.1,18.4,47.7,38,Year-round
Peas,677,49.5,11.2,38.6,12.9,41.6,13,Summer
Spinach,516,16.0,38.6,20.8,4.8,45.8,49,Year-round
Coconut,89,21.3,17.7,4.5,2.0,4.3,14,Summer
Mushrooms,628,27.2,53.0,68.8,14.3,32.7,52,Spring
Tuna,539,24.7,26.5,32.3,11.3,29.2,26,Winter
Turkey,487,25.9,33.1,85.0,4.3,40.0,99,Fall
Chickpeas,213,41.1,27.8,42.8,8.3,40.3,56,Fall
Asparagus,534,7.5,42.6,67.2,0.4,4.6,13,Year-round
Tuna,155,20.9,61.6,18.4,13.9,32.5,17,Fall
Bell Pepper,38,45.2,43.8,51.0,12.5,12.1,82,Spring
Chicken Breast,282,42.5,48.0,95.8,17.8,41.5,24,Winter
Lentils,328,50.0,59.0,2.0,8.6,47.2,57,Winter
Kale,419,3.8,37.5,72.1,16.2,38.8,58,Summer
Walnuts,129,7.0,37.2,79.2,2.2,3.3,3,Fall
Peach,617,13.4,57.1,7.1,0.8,4.8,40,Summer
Blackberries,388,45.9,25.2,75.0,5.7,13.9,4,Spring
Chicken Breast,162,22.0,2.7,32.6,5.4,4.1,67,Spring
Banana,45,33.1,13.1,17.3,16.5,14.9,36,Fall
Zucchini,19,15.8,2.6,20.4,11.2,47.5,51,Year-round
Rice,61,4.8,56.7,79.4,17.3,6.1,58,Summer
Quinoa,141,33.5,23.5,71.9,3.2,27.1,22,Fall
Quinoa,357,31.3,7.5,43.3,10.4,15.5,11,Fall
Banana,572,16.5,56.9,49.1,5.5,17.7,74,Summer
Mango,78,2.6,42.5,59.1,6.9,11.0,1,Year-round
Cucumber,613,10.0,11.4,55.0,11.5,36.6,70,Spring
Walnuts,180,21.0,43.9,36.6,3.0,6.6,57,Summer
Garlic,19,34.2,59.6,70.5,6.8,46.5,39,Winter
Egg,116,30.4,50.5,48.4,7.5,15.6,13,Spring
Pumpkin,624,24.8,8.9,88.2,3.0,16.9,59,Winter
Mushrooms,698,8.4,7.3,32.7,7.0,40.6,2,Year-round
Asparagus,289,33.9,6.3,36.5,7.3,23.6,24,Summer
Beef,354,19.6,45.5,22.1,5.5,24.4,59,Winter
Banana,228,34.7,63.6,30.4,16.0,32.7,6,Fall
Lentils,510,26.5,4.4,30.9,2.2,35.7,55,Summer
Blueberries,425,0.2,50.7,3.8,7.4,47.9,94,Summer
Chicken Breast,686,5.0,48.6,32.3,4.4,43.5,43,Fall
Bell Pepper,40,43.5,4.0,28.7,11.4,15.9,33,Spring
Tofu,473,49.5,22.4,98.9,17.7,31.6,98,Year-round
Chickpeas,571,30.0,7.9,13.0,8.6,14.1,15,Year-round
Tofu,551,30.2,1.2,45.0,2.1,49.2,44,Fall
Garlic,470,43.2,32.4,33.9,6.7,2.0,24,Spring
Chickpeas,30,47.0,18.0,79.7,15.0,27.7,20,Fall
Avocado,496,49.5,18.5,6.1,3.0,46.7,55,Winter
Grapes,539,46.1,38.3,23.4,19.9,23.5,43,Spring
Kale,91,44.2,36.2,69.9,9.0,24.9,55,Spring
Tuna,76,12.5,53.8,28.8,3.5,42.2,12,Fall
Pineapple,24,29.6,43.1,68.9,19.9,17.1,89,Summer
Yogurt,657,37.0,34.5,54.7,5.3,32.7,25,Fall
Chicken Breast,666,20.8,22.7,18.2,10.1,38.3,69,Summer
Zucchini,530,41.2,27.9,23.7,7.4,42.4,33,Winter
Mango,213,35.7,62.7,0.3,11.3,14.5,26,Summer
